C:\RM_SourceCode\Rm\custom\legacy\CustTerr\Demo\FlRmTer.TAB,plmins,FL
C:\RM_SourceCode\Rm\custom\legacy\CustTerr\Demo\ILRMTER.tab,plmins,IL
C:\RM_SourceCode\Rm\custom\legacy\CustTerr\Demo\InRMTer.TAB,plmins,IN
C:\RM_SourceCode\Rm\custom\legacy\CustTerr\Demo\MDRmTer.TAB,plmins,MD
C:\RM_SourceCode\Rm\custom\legacy\CustTerr\Demo\NJRmTer.TAB,plmins,NJ
C:\RM_SourceCode\Rm\custom\legacy\CustTerr\Demo\NyRmTer.TAB,plmins,NY
C:\RM_SourceCode\Rm\custom\legacy\CustTerr\Demo\OhRmTer.TAB,plmins,OH
C:\RM_SourceCode\Rm\custom\legacy\CustTerr\Demo\PARMTer.TAB,plmins,PA
C:\RM_SourceCode\Rm\custom\legacy\CustTerr\Demo\ScRmTer.TAB,plmins,SC
C:\RM_SourceCode\Rm\custom\legacy\CustTerr\Demo\VaRMTer.TAB,plmins,VA
C:\RM_SourceCode\Rm\custom\legacy\CustTerr\Demo\WiRmTer.TAB,plmins,WI